IDpol,ClaimAmount
5043385.0,1320.0
5043825.0,3825.18
5043825.0,660.0
5058975.0,7042.0
1013911.0,1128.12
5058975.0,1204.0
5067075.0,1204.0
5039174.0,1204.0
5048407.0,556.14
5048407.0,1320.0
5019625.0,1204.0
5056167.0,933.97
5006563.0,703.86
1009864.0,564.06
5028757.0,660.0
5018758.0,1204.0
5080605.0,1204.0
5037176.0,1204.0
5057769.0,602.0
5000991.0,683.52
5002988.0,556.14
5025127.0,1204.0
5073560.0,22000.0
5014319.0,1123.81
5086311.0,602.0
5004045.0,1204.0
5037382.0,1204.0
5077071.0,976.67
5038587.0,2028.2
5043278.0,1350.0
5084396.0,556.14
1012864.0,564.06
5074515.0,556.14
5074515.0,746.65
5001071.0,1204.0
5036556.0,16310.0
5036556.0,1320.0
5037715.0,1320.0
5057901.0,3548.65
1015344.0,1128.0
5043348.0,602.0
1012629.0,71.29
5053628.0,602.0
5045914.0,1204.0
5073398.0,1204.0
1004385.0,82.05
5073163.0,556.14
5073163.0,1204.0
5068807.0,1320.0
5072263.0,1320.0
5011033.0,1204.0
5044704.0,1204.0
5065287.0,1204.0
414.0,1456.55
5020726.0,1235.57
5017180.0,1320.0
5016725.0,1204.0
1002808.0,285.71
5043897.0,941.76
5073642.0,120.8
5038219.0,1204.0
5012445.0,1128.82
5025281.0,1204.0
5041932.0,1204.0
1008434.0,857.21
5046159.0,212.0
5011694.0,1320.0
5068907.0,1204.0
5056497.0,1320.0
5048105.0,1204.0
5018977.0,1320.0
5069102.0,660.0
5075342.0,1320.0
5066441.0,1204.0
5066648.0,1204.0
5000590.0,1204.0
5019473.0,1204.0
1014148.0,1128.0
5041031.0,1320.0
5011007.0,1204.0
5070065.0,1724.36
3801.0,5451.29
5070065.0,1320.0
5012934.0,550.71
5009795.0,1204.0
1012586.0,564.0
5010044.0,1204.0
5045856.0,1320.0
5044663.0,1204.0
5065335.0,556.14
5013927.0,746.65
5080161.0,1204.0
5024413.0,1204.0
5059874.0,1204.0
5035252.0,1204.0
5069013.0,1320.0
5033200.0,1204.0
5022437.0,1320.0
5025251.0,556.14
5046250.0,556.14
5046250.0,1204.0
5065361.0,1320.0
5012083.0,1204.0
1013511.0,232.1
5036596.0,1320.0
5040357.0,1204.0
5071958.0,22000.0
5071958.0,8000.0
5014537.0,961.18
5063508.0,1204.0
5029699.0,1204.0
5003752.0,1204.0
5029005.0,812.88
5003112.0,1320.0
5005285.0,967.74
5005476.0,7380.0
5005476.0,1204.0
5001197.0,1320.0
5018634.0,7000.0
5018634.0,7697.78
5029962.0,1204.0
5085047.0,1204.0
5040135.0,1204.0
5016959.0,1204.0
5077491.0,1204.0
1012015.0,1128.0
5085511.0,405.3
5061033.0,602.0
5085653.0,1320.0
1003562.0,1128.0
5064395.0,1204.0
5076744.0,1204.0
5075667.0,7000.0
5075667.0,1204.0
5009420.0,602.0
5034300.0,2669.42
5071794.0,678.37
5071794.0,2500.0
5021496.0,1204.0
5004163.0,602.0
5079351.0,1320.0
5006238.0,1204.0
1013265.0,1128.0
5006873.0,27522.0
5006873.0,602.0
5041771.0,1075.45
1012343.0,1128.12
5020434.0,8288.0
5020434.0,1320.0
5010680.0,664.65
5062475.0,1320.0
5036966.0,1320.0
5082964.0,1204.0
5012692.0,1204.0
5051489.0,1204.0
5037450.0,602.0
5018667.0,7000.0
5043660.0,602.0
5063326.0,712.94
5020238.0,1204.0
5037985.0,1204.0
5033095.0,1320.0
5000906.0,730.62
5061194.0,1320.0
5003124.0,1320.0
1015457.0,1393.55
2540.0,6467.65
5056992.0,602.0
5010390.0,1204.0
5014803.0,1768.22
5032664.0,7000.0
5032664.0,1320.0
5055983.0,1204.0
5066740.0,1204.0
5034676.0,1204.0
5031352.0,8186.92
5031352.0,2000.0
5053615.0,1320.0
1006491.0,1128.12
5033827.0,1320.0
5040828.0,89.69
5008572.0,862.65
5064188.0,1320.0
5075430.0,1320.0
5023959.0,84.92
5008974.0,300.0
1011783.0,1128.0
5050209.0,660.0
5072459.0,862.65
5086802.0,1320.0
5081194.0,1306.86
5020546.0,1204.0
5062009.0,1320.0
1004296.0,2147.22
5030164.0,1204.0
5024961.0,1204.0
5027015.0,1095.47
5057427.0,660.0
5031258.0,1204.0
5046118.0,59.77
5045176.0,1204.0
1011610.0,3176.08
5056592.0,602.0
5019341.0,1204.0
5043713.0,733.25
5039498.0,353.05
5057306.0,602.0
5081291.0,2500.0
5039369.0,469.52
5031475.0,1320.0
5078080.0,1204.0
5012800.0,1204.0
5066985.0,1204.0
5020744.0,1204.0
5027673.0,1204.0
5055649.0,602.0
5072832.0,660.0
5042255.0,209.0
5007485.0,1204.0
1012108.0,1128.12
5035491.0,556.14
5035491.0,1204.0
5004425.0,1204.0
5069017.0,1204.0
5054375.0,1320.0
5019101.0,1204.0
5052328.0,1320.0
5057407.0,1320.0
5035278.0,184.12
5035278.0,745.9
5039400.0,660.0
5067209.0,602.0
5062891.0,1204.0
5076496.0,1204.0
5078960.0,1320.0
5054881.0,1397.0
5061222.0,1320.0
5043903.0,1204.0
5036949.0,1204.0
5046827.0,9419.0
1012522.0,1128.12
5046827.0,7110.0
5046469.0,1320.0
5086357.0,862.65
5061548.0,1851.89
5064922.0,1204.0
5045087.0,1320.0
5017461.0,92.4
5066618.0,1320.0
5069017.0,1204.0
5056020.0,1320.0
5058549.0,1320.0
5062757.0,1204.0
5085325.0,602.0
4012525.0,7000.0
5064168.0,1320.0
6052559.0,279.08
5087419.0,1203.51
5087751.0,64.98
5087714.0,556.14
5086837.0,5149.3
5089096.0,1204.0
5089595.0,1204.0
5069720.0,1204.0
5088627.0,1204.0
5088890.0,1204.0
5089632.0,1298.89
5091289.0,1204.0
5089226.0,1204.0
1011785.0,564.0
5088642.0,95.68
5091531.0,7000.0
5087318.0,1204.0
5088600.0,1204.0
5090749.0,85.0
5090749.0,108.65
5089714.0,1204.0
5069710.0,1261.8
5092585.0,1204.0
1015611.0,4238.61
1015611.0,1044.1
5093572.0,1340.0
5091954.0,556.14
5087506.0,188.85
5069565.0,1204.0
1005203.0,1128.0
5086906.0,3903.41
5090575.0,556.14
5089342.0,1204.0
5089559.0,163.25
5089559.0,3187.94
5093943.0,602.0
5093146.0,1204.0
5087370.0,2408.0
5096322.0,357.13
5086863.0,1204.0
5096141.0,1204.0
1015558.0,1508.0
5088529.0,556.14
5097036.0,1204.0
5089182.0,602.0
5093772.0,1204.0
5093916.0,7000.0
5093916.0,1204.0
5094111.0,1204.0
5094546.0,759.89
5087252.0,602.0
5088406.0,1204.0
5096931.0,1204.0
1009307.0,1128.12
5091159.0,1204.0
5090555.0,2408.0
5089127.0,2408.0
5096053.0,5216.0
5096053.0,8036.25
5087818.0,2408.0
1015130.0,1128.0
5097681.0,1814.4
5096002.0,595.72
5096121.0,1204.0
5098093.0,1908.0
1005714.0,1128.0
5094561.0,2408.0
5087364.0,2819.47
5087364.0,1204.0
5098968.0,1204.0
1015488.0,564.0
5095583.0,89.7
5093572.0,1320.0
5097635.0,2408.0
1015037.0,1128.0
5090947.0,1204.0
5094652.0,2911.8
5098055.0,1204.0
5092318.0,1204.0
5089935.0,2408.0
5091997.0,2641.54
5091997.0,1204.0
5094987.0,2408.0
1013725.0,1648.9
5091596.0,2408.0
5089503.0,2123.18
1013725.0,1128.0
5089901.0,1204.0
5097022.0,2408.0
5087976.0,1204.0
5095798.0,1204.0
5087500.0,2408.0
5095663.0,25840.0
5095180.0,1204.0
5087223.0,805.47
5090575.0,1204.0
5091041.0,1204.0
5089006.0,2408.0
5099862.0,541.52
5089008.0,602.0
5101083.0,1204.0
5100089.0,1204.0
5095921.0,2659.56
5099611.0,655.36
5099611.0,602.0
5095276.0,165.04
1014639.0,18043.06
5095276.0,602.0
5099678.0,967.53
1014639.0,4725.92
5098412.0,1204.0
2375.0,631.36
5088351.0,235.88
5097274.0,4717.66
5097179.0,556.14
5097179.0,1204.0
5088156.0,2524.0
5097187.0,128.79
5087352.0,1204.0
1014187.0,1128.12
5069576.0,1320.0
1012830.0,556.14
5094121.0,1204.0
5088080.0,602.0
5090318.0,2408.0
5100709.0,2524.0
5095989.0,1204.0
5097066.0,6862.0
5097066.0,1204.0
1012917.0,1754.29
5094047.0,1204.0
5089253.0,1204.0
5103919.0,660.0
5089980.0,2524.0
5088507.0,17.94
1016091.0,564.0
5090361.0,13323.0
5090471.0,2524.0
5104817.0,1300.28
5103111.0,2524.0
5089253.0,1320.0
5090453.0,1207.84
5089971.0,2408.0
5104107.0,1204.0
5094460.0,947.52
5105123.0,602.0
5101694.0,1506.48
5092620.0,602.0
5102049.0,602.0
5095945.0,1204.0
5087299.0,2408.0
5096696.0,2408.0
5090187.0,1204.0
5102125.0,2524.0
5097066.0,2179.8
5093881.0,7000.0
5093881.0,1320.0
5095046.0,2408.0
5105016.0,2408.0
5090476.0,2408.0
5095343.0,1204.0
5089817.0,1204.0
5092043.0,2524.0
5099740.0,1204.0
5093390.0,2408.0
5088665.0,753.74
5088665.0,2213.01
5088904.0,661.14
5088156.0,7000.0
5088156.0,412.07
1013409.0,1432.29
5089924.0,1320.0
5088655.0,602.0
5104188.0,1204.0
5105372.0,958.47
5105372.0,556.14
5087565.0,1204.0
5103445.0,602.0
5098547.0,1204.0
5096135.0,2408.0
5107058.0,7000.0
5090575.0,2408.0
5105907.0,602.0
5094218.0,2524.0
5095750.0,1320.0
1013034.0,1128.0
5089864.0,5801.0
5093459.0,3622.15
5106646.0,191.0
5096508.0,660.0
5097152.0,53.9
5092986.0,2524.0
5104320.0,2524.0
5087466.0,556.14
5087466.0,1204.0
5105351.0,2524.0
5093771.0,1204.0
5091055.0,2524.0
5103064.0,1204.0
5087051.0,1204.0
5103057.0,556.14
5103057.0,1204.0
5089293.0,2524.0
5095009.0,1204.0
5098483.0,1250.0
5088374.0,2524.0
5069474.0,1204.0
5101749.0,35.44
5103185.0,2524.0
1006833.0,987.06
5092590.0,2524.0
5103882.0,143.63
5102162.0,1204.0
5089988.0,2408.0
5100753.0,207.35
5100753.0,2524.0
5093532.0,2524.0
5097697.0,802.4
1014389.0,1128.0
5069731.0,1204.0
5097307.0,1320.0
5107071.0,1204.0
5102552.0,2408.0
5103175.0,847.6
5104510.0,1204.0
5091111.0,1320.0
5101211.0,900.0
5101211.0,1204.0
5087991.0,1204.0
5087602.0,2408.0
5105958.0,3080.0
5107609.0,1204.0
5103849.0,2524.0
5089176.0,1320.0
5090724.0,1204.0
5099880.0,1320.0
1005968.0,1128.0
5107621.0,2524.0
5088041.0,2524.0
5092007.0,56.8
1011831.0,1144.89
5090262.0,1320.0
5101881.0,1320.0
5106608.0,1204.0
5098483.0,2524.0
5094039.0,462.66
5091766.0,7000.0
5095387.0,1204.0
5089519.0,1204.0
1011663.0,3835.0
5086910.0,1204.0
5101090.0,602.0
5108646.0,981.52
5095859.0,1204.0
1015777.0,564.0
5090870.0,1320.0
5091041.0,309.02
1000736.0,1128.0
5096580.0,700.0
5101690.0,198.97
5105891.0,3162.15
5099051.0,1204.0
1011661.0,3265.21
5102427.0,820.0
1011661.0,419.97
5098879.0,2524.0
5106236.0,1204.0
5102904.0,1320.0
5100345.0,898.78
5095060.0,906.46
5091432.0,1204.0
5097150.0,1204.0
5092341.0,493.22
5105616.0,1320.0
5099654.0,4432.2
5099654.0,1000.0
5106964.0,362.0
5039728.0,1204.0
5021613.0,1204.0
1012990.0,2427.63
5098408.0,1204.0
5063537.0,1204.0
6020797.0,1204.0
5017415.0,1320.0
6047858.0,4107.27
6017966.0,1320.0
6061331.0,1204.0
6044696.0,1204.0
6066674.0,1320.0
6055211.0,1320.0
1004815.0,1128.0
6017766.0,8166.0
6017766.0,693.84
6014478.0,1320.0
6017289.0,1320.0
6041503.0,556.14
6020290.0,1320.0
1005389.0,2678.99
6050131.0,1320.0
6051929.0,1204.0
6027095.0,602.0
6057954.0,8202.86
6049243.0,1204.0
6010292.0,2608.3
6010292.0,1320.0
6080396.0,1320.0
6002075.0,1320.0
6078073.0,1320.0
1010240.0,1128.0
6042867.0,1320.0
6016578.0,1204.0
6051337.0,602.0
6083346.0,602.0
6053312.0,1204.0
1015702.0,1128.0
6075671.0,862.65
6006293.0,602.0
6065359.0,1320.0
6012999.0,82.05
1005935.0,1128.0
6025849.0,1204.0
1004051.0,1128.0
6038779.0,1867.22
6086080.0,1204.0
6055796.0,660.0
6054466.0,1204.0
6010551.0,1204.0
6017201.0,1320.0
6071391.0,15852.0
6071391.0,1320.0
6077605.0,4885.0
1009392.0,3572.86
6006882.0,7000.0
6006882.0,1190.95
6002442.0,870.08
6026946.0,1204.0
6052939.0,1204.0
6071078.0,850.0
6071078.0,602.0
6040426.0,1204.0
6038262.0,1204.0
6083979.0,1204.0
6054437.0,259.52
6010127.0,480.85
6037414.0,1320.0
6064832.0,1204.0
6003723.0,188.97
6016729.0,203.0
6051959.0,1388.59
6078194.0,650.9
6065243.0,1204.0
6046041.0,1320.0
1016221.0,1128.0
6030185.0,90.85
6030185.0,1018.9
6025607.0,1320.0
6009356.0,1204.0
6063831.0,556.14
6055844.0,1204.0
6066766.0,7000.0
6066766.0,1204.0
6046524.0,144.72
6046524.0,896.0
6046524.0,2120.0
6035250.0,602.0
6061970.0,1320.0
6055129.0,602.0
6027355.0,1204.0
6082235.0,556.14
6083743.0,359.0
6034816.0,660.0
6026792.0,1323.29
6025332.0,550.0
6038614.0,7000.0
6056348.0,1204.0
6076394.0,5441.0
6076394.0,1204.0
6016277.0,1269.97
6050656.0,317.01
1006936.0,1166.89
6058559.0,1204.0
6021215.0,2885.31
6001750.0,1320.0
6067146.0,660.0
1001321.0,2059.89
6006821.0,1204.0
6055816.0,1204.0
6066602.0,490.44
6029474.0,1320.0
6052641.0,602.0
6030565.0,405.3
6025260.0,1320.0
6068060.0,1320.0
6022904.0,660.0
6043211.0,1204.0
6057892.0,1204.0
6049993.0,602.0
6018765.0,1204.0
6052806.0,1204.0
6011615.0,7000.0
6011615.0,862.65
1012133.0,556.14
6043703.0,2502.71
6009158.0,1204.0
1012133.0,1128.0
6001231.0,1204.0
6067812.0,6160.0
6059121.0,1204.0
6077727.0,1204.0
6077185.0,7000.0
6077185.0,1320.0
6022672.0,556.14
6004219.0,1320.0
6040604.0,1320.0
1013585.0,1128.0
6036024.0,265.71
6051579.0,660.0
6034858.0,1320.0
6069971.0,1204.0
6062738.0,4499.0
6062738.0,1320.0
6034546.0,1300.0
6048383.0,1204.0
6031131.0,1204.0
6072039.0,660.0
6000582.0,660.0
6061930.0,1204.0
6067872.0,1204.0
6063075.0,660.0
6044633.0,300.0
6084268.0,68.17
1000628.0,556.14
1000314.0,564.0
6021802.0,1079.81
6029605.0,862.65
6069210.0,556.14
6019243.0,602.0
6012015.0,1320.0
6002702.0,1204.0
6060283.0,1204.0
6077691.0,202.65
6103329.0,1320.0
6106838.0,1204.0
6107514.0,10825.0
6107514.0,2408.0
1016188.0,1128.0
6097196.0,660.0
1012645.0,199.64
6095710.0,2524.0
6106529.0,889.82
6106620.0,1204.0
6107240.0,2040.0
6107240.0,1963.8
6090886.0,2524.0
6106508.0,2524.0
6109409.0,660.0
6093730.0,1204.0
6104888.0,1320.0
6102685.0,1204.0
6097173.0,1204.0
6109242.0,1204.0
6100612.0,2408.0
6095018.0,660.0
6110401.0,1204.0
6092952.0,4862.36
6087283.0,835.25
6090938.0,84.92
6096226.0,2524.0
6097501.0,2524.0
1015850.0,127.37
6104332.0,853.53
6104332.0,1204.0
6107266.0,1981.69
6097617.0,1204.0
6093856.0,1320.0
6099949.0,1204.0
6096748.0,1320.0
6093847.0,1204.0
6092137.0,1204.0
1004272.0,564.0
6108217.0,1204.0
6102903.0,1204.0
6090948.0,2524.0
6110618.0,2524.0
6108718.0,1204.0
4376.0,433.89
6106219.0,1204.0
6096985.0,1204.0
6093260.0,1204.0
1014147.0,1128.0
6105346.0,1320.0
6097968.0,2524.0
6110548.0,1204.0
6100623.0,812.73
6109397.0,2524.0
6091364.0,2524.0
6102980.0,2408.0
6098790.0,87.39
6092477.0,1204.0
6102614.0,602.0
6108489.0,2524.0
6094512.0,1320.0
6100627.0,1204.0
6100295.0,602.0
6101050.0,660.0
6092784.0,1183.84
6100074.0,2524.0
6107357.0,4011.0
6089235.0,1204.0
6108053.0,7000.0
6108053.0,6827.39
6089135.0,1204.0
6092812.0,556.14
6092812.0,830.74
6099167.0,602.0
6093879.0,11500.0
6089707.0,1683.68
6107867.0,9860.0
6107867.0,1320.0
6107034.0,2524.0
6107748.0,2524.0
6105902.0,660.0
6098384.0,2408.0
1015660.0,556.14
6110895.0,2024.0
6090150.0,602.0
6111162.0,2524.0
6100122.0,1320.0
6069554.0,1204.0
6110459.0,1320.0
6110197.0,2812.0
6110197.0,1204.0
6095068.0,580.61
6093359.0,2524.0
1012782.0,1128.0
6091798.0,1204.0
6097196.0,660.0
6102093.0,1262.0
6109316.0,1320.0
6104953.0,2524.0
6090052.0,7000.0
6090052.0,4000.0
1004964.0,1128.0
6057060.0,272.84
6004907.0,1320.0
6085185.0,1320.0
6094605.0,1204.0
6062721.0,862.65
1015012.0,415.0
6061101.0,746.65
6111084.0,22070.0
6089538.0,602.0
6005224.0,1815.5
6111546.0,1320.0
6040149.0,862.65
1015214.0,4354.29
6075111.0,1320.0
6085080.0,7000.0
1015214.0,1128.0
1013382.0,1128.0
6067291.0,660.0
4718.0,575.19
6084909.0,7000.0
6084909.0,1320.0
6071777.0,1204.0
6080759.0,1320.0
6097027.0,1204.0
6063671.0,1204.0
6110386.0,2524.0
6106470.0,1320.0
1002818.0,1128.0
6093211.0,2524.0
6032219.0,1320.0
6103929.0,2524.0
6097309.0,1204.0
6088595.0,1908.13
6048125.0,1320.0
6092772.0,1320.0
6067110.0,1013.35
6110270.0,1300.0
6102803.0,1204.0
1007392.0,7525.61
6037921.0,1204.0
1007392.0,1128.0
6068592.0,1320.0
1323.0,384.77
6061026.0,1028.99
6072765.0,183.58
6057436.0,685.74
6057436.0,1320.0
6033847.0,1204.0
6040100.0,1204.0
6077729.0,1204.0
6093554.0,1262.0
1014154.0,1610.48
6009743.0,660.0
6100726.0,1204.0
6097649.0,1204.0
6052928.0,1204.0
6069981.0,1204.0
6080582.0,1320.0
6069257.0,1320.0
6064599.0,1320.0
6064145.0,7000.0
6105352.0,2524.0
6030842.0,1320.0
6059824.0,1204.0
424.0,9844.36
6040331.0,1204.0
6040325.0,1100.0
1013722.0,1128.0
6095996.0,2524.0
6065857.0,1320.0
6086502.0,98.43
6059065.0,1320.0
6096523.0,660.0
6084874.0,660.0
6107146.0,660.0
6037380.0,660.0
6052780.0,527.06
1016272.0,1128.0
6047415.0,1446.0
6030337.0,602.0
6066522.0,1320.0
6008794.0,1320.0
6088271.0,1204.0
6107968.0,2524.0
6111076.0,660.0
1011546.0,390.84
6042424.0,1320.0
6097678.0,1340.0
6083585.0,1204.0
6045357.0,1320.0
1012296.0,564.0
6109171.0,1320.0
6080052.0,1204.0
6103243.0,1265.4
6038949.0,602.0
6104983.0,608.31
6050940.0,1320.0
6090910.0,602.0
6037821.0,1320.0
1013534.0,1128.0
6081623.0,1204.0
6100343.0,2524.0
6111487.0,2524.0
6096272.0,300.0
6023960.0,1320.0
6110668.0,737.63
1012616.0,564.0
6024228.0,1204.0
6032353.0,2968.47
6001957.0,1320.0
6088173.0,1204.0
6055246.0,3570.0
6009421.0,1320.0
6073699.0,602.0
6059704.0,10123.19
6044318.0,660.0
6052780.0,602.0
6095327.0,1320.0
6060487.0,93.88
6060487.0,1750.0
6108434.0,1204.0
6047325.0,3414.03
6046006.0,564.07
6046006.0,1000.0
6110180.0,602.0
6082894.0,1320.0
6018153.0,602.0
6047518.0,1204.0
6065911.0,660.0
6098902.0,1204.0
6060627.0,7000.0
6108965.0,556.14
6108965.0,602.0
6112225.0,1228.08
6059796.0,1204.0
1011833.0,1128.0
6073774.0,602.0
6101945.0,1228.08
6018605.0,1346.4
6058584.0,2732.37
6097178.0,8892.36
6108868.0,150.0
6070760.0,1228.08
6079437.0,1204.0
6074756.0,1346.4
1007348.0,1128.0
6012062.0,1228.08
1004213.0,1128.0
6069267.0,1204.0
6023820.0,614.04
6092593.0,2524.0
6095080.0,212.16
6102278.0,1380.24
6102278.0,614.04
6107631.0,12881.58
6107631.0,1228.08
6088925.0,1228.08
1015690.0,564.0
6088324.0,1228.08
6101492.0,1370.37
6082919.0,1346.4
6105807.0,1228.08
6063066.0,1228.08
6098024.0,614.04
6104006.0,5376.04
6082066.0,1228.08
6112089.0,1228.08
6090536.0,614.04
6067302.0,567.26
6067302.0,1228.08
1013016.0,2537.98
6027955.0,1406.43
6034665.0,1204.0
1013016.0,564.0
6105452.0,1228.08
6027779.0,1346.4
6111107.0,7140.0
6061044.0,1346.4
6002446.0,1346.4
6068681.0,1710.5
1002008.0,1128.0
6100941.0,1228.08
6077295.0,1320.0
6093841.0,1346.4
6012712.0,1228.08
6042125.0,1228.08
6047503.0,1228.08
6099942.0,2574.48
6099183.0,1262.0
6092118.0,1346.4
6109277.0,94.24
1012888.0,72.93
6011843.0,267.24
6091022.0,1228.08
6077087.0,3045.69
1012888.0,1128.0
6084343.0,1228.08
6050387.0,7140.0
6112365.0,514.08
6075447.0,1228.08
6038842.0,1228.08
6082706.0,1346.4
6055223.0,1228.08
6074995.0,1346.4
6059824.0,1228.08
6081271.0,1346.4
1010389.0,1128.0
6099121.0,567.26
6099121.0,10.2
6038499.0,1228.08
6086905.0,12590.97
6013345.0,1346.4
6048987.0,1346.4
6107814.0,1228.08
1011974.0,1661.94
6094407.0,1228.08
2284.0,1761.37
6051234.0,1228.08
6093491.0,1346.4
1004768.0,267.39
6061858.0,1228.08
1004768.0,1128.0
6018351.0,1346.4
6101235.0,7140.0
1015296.0,1328.59
6101235.0,1228.08
6058081.0,1228.08
6037696.0,7140.0
6037696.0,1228.08
6088607.0,2574.48
6093924.0,4481.93
6015122.0,79.29
6015122.0,184.74
1009111.0,1128.0
6061373.0,1346.4
6059644.0,1228.08
4040328.0,1204.0
1349.0,185.98
6052405.0,1346.4
6058016.0,3187.5
6058016.0,614.04
1010572.0,1128.0
6090888.0,2456.16
6110413.0,2574.48
6091635.0,2574.48
6067518.0,1346.4
6084271.0,7140.0
6058642.0,1356.6
6066602.0,1377.4
6060081.0,176.0
6081497.0,800.57
6107355.0,51.63
6026051.0,1228.08
6010220.0,1346.4
6096076.0,7140.0
6091256.0,614.04
6078549.0,1228.08
6002591.0,7140.0
6014235.0,1228.08
1012107.0,1128.0
6092951.0,1346.4
6094815.0,6978.84
6027214.0,879.9
6018927.0,1346.4
6072223.0,1530.0
6042513.0,1228.08
1001630.0,1128.0
6033154.0,614.04
6012043.0,3013.55
6090382.0,2456.16
6106873.0,886.38
6099224.0,1228.08
6105682.0,1346.4
6035785.0,1346.4
6094487.0,1228.08
1012343.0,1128.0
6059199.0,547.33
5477.0,830.36
6061220.0,747.0
6004898.0,1204.0
6065920.0,1346.4
6004011.0,1204.0
6000183.0,1228.08
6071998.0,614.04
6100323.0,22440.0
6100323.0,1228.08
6110885.0,1346.4
6071054.0,567.26
6009796.0,1228.08
6078873.0,1228.08
6032687.0,1228.08
6073376.0,5712.0
6059833.0,1346.4
6076638.0,1346.4
1015697.0,1128.0
6112797.0,576.53
6102648.0,673.2
6076129.0,673.2
6033955.0,13872.0
6112174.0,614.04
6092582.0,943.77
2006831.0,3580.99
6092281.0,1346.4
6050416.0,614.04
6071339.0,820.69
6093353.0,1346.4
6113182.0,1346.4
6089872.0,2574.48
6077218.0,3746.03
6077354.0,1346.4
6091506.0,5610.0
6091506.0,614.04
6109496.0,1346.4
6095712.0,1346.4
6111055.0,673.2
6043349.0,1346.4
6059756.0,1228.08
6096730.0,1346.4
6112004.0,1228.08
6001543.0,1228.08
6059201.0,1346.4
6008247.0,1228.08
6044285.0,614.04
6067931.0,1346.4
7123.0,579.14
6105025.0,1616.7
1010931.0,1128.0
6014577.0,567.26
6014577.0,1228.08
6087488.0,2574.48
6106026.0,1228.08
6067014.0,614.04
6096242.0,1346.4
6110921.0,306.0
6009026.0,7140.0
6009026.0,1228.08
6059598.0,7140.0
1011557.0,1128.0
6003842.0,2550.0
6004485.0,483.06
6004485.0,4080.0
6085290.0,1228.08
6108709.0,1204.0
6112121.0,1228.08
6057975.0,1228.08
6107830.0,5610.0
6107830.0,1346.4
6006349.0,1346.4
6100469.0,1204.0
6086593.0,1204.0
6087686.0,1228.08
6079615.0,1346.4
2009731.0,1172.0
6051087.0,3024.53
6108023.0,1288.28
6108731.0,753.28
6026111.0,644.14
6103515.0,1228.08
6010540.0,1204.0
6110766.0,836.4
6107729.0,673.2
6061144.0,1513.29
6027751.0,1228.08
6094968.0,1228.08
2003922.0,235.27
1671.0,3401.9
1014458.0,289.16
6071055.0,11051.7
6037533.0,816.0
6090317.0,1412.4
6038723.0,1228.08
6088200.0,1346.4
6048023.0,1070.0
1007787.0,1128.0
6110866.0,1346.4
6019155.0,1412.4
6060235.0,1288.28
6050416.0,7490.0
6050416.0,1288.28
6009143.0,923.03
6099432.0,1412.4
6014304.0,595.06
6018854.0,7490.0
6018854.0,1288.28
6067177.0,1288.28
6048156.0,1288.28
6111053.0,706.2
6105618.0,1288.28
6080783.0,644.14
6105157.0,1412.4
6051854.0,1288.28
6007917.0,485.4
6098575.0,1412.4
6106065.0,1288.28
6110384.0,1288.28
6049576.0,923.03
6106397.0,706.2
1000165.0,1128.0
4094.0,1309.81
6078124.0,1288.28
6075531.0,1412.4
6108364.0,1320.0
6094823.0,109.14
6011410.0,1412.4
6060216.0,1412.4
6065286.0,7490.0
6065286.0,1412.4
6041094.0,1412.4
6046119.0,1337.5
6046119.0,706.2
6093785.0,1288.28
6088340.0,1412.4
2013201.0,1172.0
6078004.0,1288.28
6081071.0,1288.28
6106057.0,7490.0
2001824.0,3218.2
6057509.0,1412.4
2001824.0,1172.0
6014440.0,644.14
3468.0,235.64
6087691.0,1412.4
6012116.0,1412.4
6056803.0,1412.4
2019568.0,1172.0
6059824.0,7490.0
6059824.0,644.14
6110494.0,1412.4
6108197.0,2700.68
6093000.0,1412.4
2012416.0,556.14
6038949.0,5885.0
6038949.0,1765.5
2012416.0,1172.0
6111040.0,1412.4
6074471.0,1412.4
2009772.0,1172.0
6056195.0,1346.4
6063393.0,1412.4
6075531.0,1288.28
6097042.0,104.48
6093218.0,1412.4
6092363.0,2675.0
2021089.0,556.14
6061473.0,923.03
6004183.0,1412.4
6002424.0,1412.4
6006882.0,7490.0
6006882.0,2924.47
6047722.0,644.14
6020997.0,1288.28
6113817.0,1288.28
6098937.0,3587.68
6058550.0,1412.4
6048303.0,1412.4
6111119.0,1412.4
6073807.0,1412.4
6038451.0,1412.4
6003956.0,706.2
6022162.0,1346.4
6112760.0,1412.4
6111608.0,1412.4
6011395.0,1412.4
6064628.0,706.2
1015742.0,967.0
6107971.0,1412.4
6100125.0,706.2
6103051.0,1452.0
6016464.0,1452.0
6103063.0,330.0
6101794.0,1452.0
6105154.0,3048.45
6107417.0,1412.4
6044592.0,7700.0
6044592.0,948.91
6096316.0,1412.4
6094172.0,7700.0
6094172.0,1452.0
6085727.0,1452.0
6085099.0,1452.0
6104476.0,662.2
6083970.0,1452.0
6094858.0,1324.4
6093491.0,1452.0
6110894.0,1346.4
6113501.0,7700.0
6113501.0,1324.4
6109958.0,2168.07
2010120.0,268.54
6077449.0,662.2
2001674.0,1172.0
6113271.0,7700.0
6110507.0,1452.0
6102518.0,1324.4
5973.0,1662.96
6040046.0,1452.0
6061533.0,1452.0
6113521.0,1324.4
6112457.0,1324.4
2015001.0,519.64
6112437.0,1452.0
2002120.0,1172.0
2008815.0,5722.45
1015175.0,1739.71
1015175.0,91.4
